longitude,latitude,class
9.10067,36.96481,0
6.6382,36.46418,1
8.78609,33.92707,0
5.15417,35.09288,0
9.4353,36.53258,1
7.20683,34.36829,1
0.06461,33.79897,0
0.05892,35.80047,1
8.12982,36.57864,1
6.80342,35.24761,1
4.75939,33.04483,0
2.62656,35.75751,0
-0.14893,33.22682,0
-0.27042,35.80635,1
6.57965,36.33566,1
7.24153,34.56874,1
8.35836,35.45436,0
10.20088,36.61537,1
7.24055,34.57033,1
5.31374,34.68715,1
9.04511,36.64243,0
9.21821,37.02068,1
9.66996,36.90535,0
3.13702,35.8075,0
1.6969,35.8296,0
8.54329,36.80442,1
5.58746,35.77763,0
5.89609,36.4122,1
1.64487,34.8417,0
4.9556,35.44737,1
-0.29309,34.98335,0
3.54813,34.9449,0
7.78501,34.05285,0
6.64531,36.81997,1
4.59757,36.66051,1
0.32027,33.49306,0
6.51056,36.28938,1
-0.28125,35.52784,1
1.20183,36.41027,1
5.26954,36.33748,1
5.27976,35.48312,0
10.28879,35.42868,0
6.94941,36.86485,1
2.75178,36.47163,1
2.29311,36.21474,1
9.24427,34.87071,0
9.03695,36.7184,1
-0.26823,35.76116,1
8.95021,35.15189,0
10.7025,34.79347,0
-1.19699,33.88533,0
0.51077,33.99115,0
3.94969,36.8701,1
5.27292,34.74918,1
5.68277,35.16672,0
7.54863,35.171,0
0.50664,35.50096,0
8.12822,36.57567,1
9.05354,33.48108,1
1.31785,35.23031,0
6.0306,35.83302,1
3.9694,36.33642,0
6.37628,36.90599,0
2.91135,36.41356,1
8.20529,35.15059,0
5.8489,34.51938,0
6.83273,34.21196,0
7.41585,36.89034,0
-1.37904,33.1596,0
10.74168,36.60057,1
3.38963,33.19129,0
3.10044,36.59881,1
4.67107,35.78183,1
7.29638,33.28648,0
10.75238,34.85549,1
2.56073,36.50192,1
3.49696,36.61801,0
7.35695,34.48501,0
4.63559,36.03816,0
3.93666,35.30881,0
5.1521,34.6036,1
10.15626,36.03868,0
9.48251,35.00132,1
8.22969,35.89364,0
1.8135,35.87296,0
-0.06322,35.21604,0
5.86605,36.0581,1
7.06965,35.9635,1
9.88918,36.12801,0
-1.34159,35.31194,1
1.52261,34.35642,0
6.63246,35.48905,1
0.57104,35.07939,0
4.81121,34.07615,0
6.86025,33.37949,1
5.48129,35.34127,0
0.30004,35.52755,1
5.311,35.62815,0
-1.22832,33.60808,0
9.81253,36.82881,1
9.71328,37.08694,1
6.94348,36.88162,1
0.95662,36.37789,0
5.2129,34.6554,0
5.39441,36.20251,1
7.5752,35.32957,1
9.2335,36.90027,1
9.98855,33.87399,1
3.85116,36.91074,1
0.58806,33.46823,0
10.75338,33.85032,0
7.58087,35.3302,1
7.04526,33.85088,0
5.91274,36.62318,1
7.69613,34.8809,0
6.867,35.55421,1
10.46069,33.25534,0
0.08453,35.25094,0
4.41079,36.66335,1
3.28187,36.38591,1
2.24573,36.13622,1
8.12442,36.58147,1
3.22632,36.63043,1
2.87125,36.02884,0
-1.36105,33.21272,0
10.13326,33.23251,0
1.25036,33.82166,0
1.23255,36.12906,1
-0.93662,35.56453,1
7.04001,35.52087,0
10.78769,35.4272,0
4.14477,36.63173,1
4.14189,35.28503,0
0.09892,33.68757,0
6.98621,36.39814,1
10.30673,33.56902,0
2.27486,34.23207,0
1.58031,36.52578,1
0.32743,34.79827,1
8.25894,36.36163,1
-1.85473,35.03956,0
9.29234,36.85799,1
1.27404,33.98566,0
5.97788,33.97311,1
9.24881,36.47823,0
8.96043,36.49059,1
3.86315,35.61429,1
10.62012,35.13152,0
3.87865,33.37963,0
5.90071,36.82196,0
0.2849,34.8575,0
-0.70665,35.72169,1
2.09598,34.26865,0
10.83054,34.8407,0
10.39552,33.14062,0
1.83217,34.3719,0
7.71354,36.25595,1
9.04938,36.20964,0
6.91895,34.42199,0
4.00064,33.12201,0
6.51165,36.57543,0
-0.01277,34.70824,1
2.6597,33.87237,1
6.46817,35.05972,1
10.7895,36.56393,1
7.10557,35.36716,0
6.70034,33.1423,0
-0.86797,33.86441,0
-1.62101,34.91662,1
8.54356,36.4444,1
9.59284,36.99159,0
1.50108,36.3204,0
-1.46536,34.97324,1
3.15902,34.7253,0
9.80269,36.46393,1
4.32726,36.78001,1
2.81337,36.49327,1
9.71758,37.30235,1
10.58498,34.59792,1
6.41381,36.79622,1
11.10795,33.48008,1
0.69445,34.31316,0
9.51537,33.36859,0
9.81757,37.13602,1
6.24791,36.74405,1
9.86999,36.23269,1
1.48958,34.706,0
6.35955,36.06653,1
7.27983,35.61764,0
0.95646,36.05374,0
6.6205,36.4353,1
-0.39518,35.73451,1
9.81047,36.82623,1
9.19183,36.91045,1
-1.34808,35.26777,1
6.02117,35.48483,1
4.17936,36.62086,1
8.27757,36.37908,1
2.03091,34.22208,1
3.15158,36.70874,1
3.741,36.17797,1
8.64253,33.98559,0
7.70545,36.78685,1
7.72319,35.66578,0
6.35301,35.68673,1
5.84143,36.1811,1
3.69299,36.84567,1
8.40721,35.29829,0
7.58155,33.51664,0
9.74631,37.08543,1
10.27351,36.59468,0
5.33091,36.3233,1
-0.70356,35.52148,1
1.23706,36.13445,1
1.57131,34.55946,0
8.08355,35.15931,0
9.67512,37.31448,1
-1.36161,34.72559,0
4.15008,36.62826,1
11.10962,33.48098,1
4.27452,36.72741,0
8.05629,35.3925,1
5.33309,36.64012,1
4.29361,33.18864,0
9.1109,35.98779,0
-0.90936,33.33645,0
3.86343,36.66605,1
9.58251,36.65754,1
11.10426,35.20501,1
6.80334,35.2411,1
7.24863,33.9455,0
4.40565,36.66613,1
-0.2738,35.76916,1
9.716,37.30001,1
8.18769,35.1967,0
9.44875,33.65177,0
9.64831,33.43339,0
1.91729,33.50875,0
3.3381,36.69444,1
8.18014,33.94416,1
6.98407,34.26725,0
7.67647,34.95749,0
9.47638,33.63561,0
4.76967,36.03644,1
4.16905,36.63711,1
2.65147,36.47307,1
6.93087,36.72524,0
3.32458,33.18246,1
2.89952,36.64063,1
9.53108,33.68427,0
5.63748,36.19254,1
10.49672,33.57934,0
7.07794,34.57323,1
8.79835,34.37938,1
1.00713,36.14232,0
6.40391,35.19156,0
9.11872,34.0035,0
5.94217,33.9028,0
8.52415,34.6097,0
0.25595,35.94529,1
1.29422,33.18084,1
2.17987,36.45067,1
2.07584,35.33348,0
4.65599,35.61058,0
5.1092,34.39142,1
7.62015,36.20612,1
2.19707,33.76294,0
6.46578,35.59428,0
8.98957,35.91558,1
10.26134,36.14169,0
4.60607,36.65051,1
7.70952,36.27609,1
-0.78959,34.69934,0
3.32621,33.06982,1
-0.3562,35.35305,0
10.19607,36.72266,1
-0.25292,35.74749,1
0.69489,34.72438,0
4.59577,36.64562,1
9.68202,33.53077,1
6.63786,36.09663,0
-1.18065,35.32428,0
-0.41913,35.08492,0
9.46837,33.46092,0
7.189,34.67676,0
0.88715,33.71811,0
0.21623,34.30892,0
1.52908,33.58127,0
3.08795,36.35379,0
0.47337,35.98316,1
4.51915,36.08197,0
10.98535,33.75587,1
9.94717,33.97567,0
0.25799,35.94687,1
10.38784,34.96442,1
0.76894,35.71661,1
7.15308,35.60175,0
7.23814,34.5701,1
9.31156,36.49553,1
3.8112,35.52004,0
7.75348,34.92683,0
10.64236,34.68694,1
-1.01287,33.39359,0
8.87385,36.67235,1
-0.34053,35.77246,1
6.10899,36.63084,1
7.36203,35.76677,1
3.08407,35.2235,0
10.06741,36.85058,1
4.62088,34.94804,0
4.99707,35.96627,1
2.00389,33.40893,0
3.81501,34.33623,0
-0.61987,33.91108,0
-0.33351,35.82713,1
7.83411,33.70285,0
5.63869,35.09492,1
4.62653,34.10825,0
9.23099,36.85633,1
-0.74016,35.21134,1
10.02094,35.216,0
6.34009,36.62943,1
8.55787,36.73091,0
10.65652,36.51675,1
3.22521,36.69323,0
4.14676,33.86672,0
-1.3505,35.26979,1
5.19103,33.1978,0
10.06839,33.91635,1
5.14363,35.2239,0
8.3458,33.41539,0
1.24559,33.56826,0
3.73514,35.19892,1
9.67977,33.52926,1
4.04577,33.94205,0
10.58764,34.60218,1
6.02556,36.82777,0
7.82464,36.08714,1
6.85024,34.79545,0
-1.242,34.5762,0
9.78279,36.80512,1
-0.28173,34.53483,0
10.24698,35.60251,1
8.16513,34.88008,0
4.59876,36.65698,1
-0.27445,35.80783,1
0.21784,36.09118,0
4.01679,33.04238,0
6.02495,35.8716,1
-1.261,34.89928,1
0.32677,34.79837,1
10.42055,36.69801,1
8.40549,33.94791,0
-0.00805,35.77155,1
5.13289,36.32277,1
7.49367,34.12802,0
10.01849,36.83172,1
9.57677,35.40035,1
9.6818,33.53398,1
1.83538,33.21815,0
2.67953,36.27938,1
0.23215,36.08139,1
6.07494,36.80362,0
4.43782,36.07705,0
6.98677,36.63197,1
5.51224,36.33555,1
0.24043,35.73524,0
4.40522,35.26006,0
4.29476,36.89443,1
5.28256,35.56186,1
0.192,34.37881,0
10.33304,33.61975,0
7.37241,35.49482,0
8.17237,35.23018,1
3.48999,36.63181,1
0.96324,33.54296,0
10.3309,35.79362,0
4.62664,35.15442,0
3.63155,33.55536,0
-0.69501,33.3959,0
9.4308,35.84823,1
1.95107,35.5352,0
-0.68139,33.83434,0
10.16806,36.35553,1
3.46029,35.53453,0
9.80732,36.82311,1
0.27079,35.99985,0
0.0592,34.59511,0
-0.05511,34.35677,0
8.59291,33.30209,0
3.91796,34.66777,0
10.85727,35.05137,0
6.9829,34.05301,0
5.21183,33.45371,0
8.27153,33.98028,0
3.32504,35.28049,0
6.30459,36.3324,1
4.52562,36.57353,1
-0.31541,34.73044,0
11.07044,36.86732,1
2.67358,33.03923,0
10.27772,36.15856,1
5.68628,34.79138,1
3.32841,36.75834,1
-0.14608,35.0822,0
11.10793,33.47933,1
3.40615,36.4257,0
1.19637,36.13722,1
4.19298,33.84379,0
4.96839,36.64627,1
4.9199,33.9308,0
8.95712,33.46772,1
0.23872,34.24351,0
-0.26825,35.80648,1
10.19414,36.72446,1
4.61025,36.65467,1
2.46939,36.49263,1
-0.94443,34.72264,1
6.58394,35.98108,1
2.04223,33.2363,0
5.88904,34.43861,1
2.65961,35.79719,0
1.78188,36.18853,0
9.74561,36.7436,1
6.12171,36.77578,1
2.02213,36.5678,0
10.88345,35.6285,1
3.0109,36.81153,0
10.5534,35.54215,0
9.59556,36.00368,0
7.88514,35.51979,0
10.02835,36.68429,0
1.40242,35.11944,0
9.71086,34.06322,0
10.95177,36.93441,1
10.99187,36.7899,0
5.77475,36.45286,1
10.00825,36.75171,1
7.98963,36.75656,0
4.28915,34.12441,0
5.18958,36.16764,0
8.92174,33.19846,0
-0.34617,33.47418,1
4.99468,35.96657,1
4.97307,36.43886,1
-0.71218,34.39025,0
8.74369,35.82674,0
5.43972,36.51479,0
6.52635,36.36713,1
6.93637,36.88166,1
0.79204,36.03181,0
8.62162,36.64675,0
8.35179,34.29459,1
7.46853,33.83704,0
-0.59306,35.51101,1
7.23919,34.57041,1
10.0811,33.92797,1
-0.30836,35.83515,1
9.61224,37.04377,1
0.45696,35.98647,1
10.8088,34.86583,1
4.0659,34.2047,0
-1.65646,34.62424,1
0.43112,35.95964,1
1.40282,34.49321,0
2.78955,35.144,0
7.36168,35.76794,1
8.53063,34.93699,1
9.59132,36.70177,1
7.32544,34.36659,0
-1.73234,35.09145,1
8.95615,36.49926,1
-1.37747,33.40574,0
-1.08072,33.76667,0
8.78736,35.78741,0
7.30695,36.75873,1
6.79894,36.09052,1
4.16247,36.62796,1
8.97994,35.8811,0
-1.37439,34.86016,1
7.70651,36.78663,1
2.75859,36.6699,1
-1.77249,35.01464,0
5.85745,35.82631,0
9.76671,35.84506,0
-1.53539,33.16776,0
8.72626,34.43539,1
8.04187,35.39044,1
8.17088,35.91295,0
0.96903,33.64413,0
-0.33331,35.82641,1
9.21868,36.91677,1
3.33004,33.06416,1
5.68566,34.28984,0
7.42774,35.18002,0
0.53154,36.11901,0
5.27385,34.74431,1
6.57368,34.42782,0
4.03441,34.61528,0
7.28599,36.89282,1
6.38868,33.4283,0
5.70558,35.36538,0
2.72733,36.43017,1
10.68442,35.32538,1
1.87912,34.78909,0
4.43402,34.34646,0
9.35777,37.12459,1
-2.0957,35.04974,0
10.09173,35.90415,0
7.24027,34.56991,1
4.21252,36.64793,1
7.24118,34.57389,1
2.28856,35.88871,0
4.18329,33.09405,0
3.98052,36.41054,1
9.68217,33.52951,1
3.42758,36.72501,1
7.12355,36.49892,1
6.34419,36.62729,1
9.8424,37.2882,1
5.92265,36.4618,1
2.0535,34.43884,1
5.44605,36.33198,0
5.11677,36.54544,1
4.49593,35.70698,1
-0.59267,35.51208,1
9.60025,37.0384,1
7.18411,36.29982,1
5.55619,33.59226,0
11.01364,35.33965,1
3.06621,35.01507,0
9.30559,36.67222,0
5.87382,34.28275,0
4.11594,33.41089,0
5.74574,34.21841,0
5.06784,36.50076,1
4.12192,34.59041,0
-0.6558,34.84726,0
1.83551,34.91366,0
3.72603,35.19995,1
4.12527,36.62028,1
9.00747,35.27291,0
4.58388,36.53782,1
2.55755,35.86921,0
5.0336,33.91217,0
8.83804,34.00563,0
8.73838,36.70109,1
6.02924,35.86618,1
8.53113,34.93739,1
9.43377,35.48584,0
4.99592,35.96673,1
7.61984,36.20557,1
1.72548,35.57133,0
5.40873,34.77626,1
6.91131,34.41634,1
6.45907,36.89543,0
6.47715,36.95296,1
5.84275,34.65003,1
2.06183,33.68871,0
9.57037,35.63697,1
-0.67191,34.75221,0
7.21203,36.74678,1
3.86287,33.62218,0
3.67587,36.78822,1
2.98269,34.06391,0
0.32899,33.07641,0
5.25219,33.37685,0
3.18534,35.97259,0
3.31635,36.67196,1
3.23437,35.7666,0
5.17227,35.62548,0
0.97653,36.36666,0
5.79498,33.07775,0
6.38724,36.70623,1
10.47524,36.70105,1
7.35999,35.93291,0
3.42786,36.7218,1
5.77186,36.45974,1
4.05301,35.7334,0
3.90921,36.34667,1
0.36385,33.23614,0
6.80904,36.05953,0
3.74764,35.2472,0
2.41084,36.27028,1
9.99904,36.68998,0
8.03182,36.84272,1
0.91652,33.96104,0
6.15165,35.77545,0
2.79698,35.05329,0
-1.19346,33.40889,0
6.11709,36.55596,1
6.28862,35.50483,0
6.37233,36.73657,1
9.68194,33.53264,1
7.2394,34.57162,1
9.36973,36.90074,1
9.3332,35.98091,0
3.83097,36.36121,1
8.2681,36.37934,1
6.72722,33.65067,0
0.92181,35.96948,1
5.12616,34.60212,0
-0.92235,35.45694,0
4.96016,36.57254,1
4.39905,36.67565,1
7.32023,35.68451,0
2.91434,36.69888,1
3.06358,33.93134,0
10.93469,33.25238,0
2.65276,36.47698,1
0.40302,35.02603,0
9.87802,37.00009,1
4.59346,35.66574,0
8.12418,36.57162,1
8.9405,33.0037,0
3.01006,34.63724,0
7.53065,36.13607,1
7.59227,35.4552,0
1.16987,35.93216,0
7.2434,33.42159,0
4.69235,33.3265,0
10.25908,36.12305,0
5.85583,35.23192,0
5.63576,35.14898,1
10.88787,36.79297,0
2.62642,35.31759,0
-0.25192,35.76586,1
9.80416,36.50579,0
7.35133,36.71458,1
3.17648,36.52435,1
8.1285,36.58551,1
8.144,36.58045,1
1.03301,33.13616,0
10.45181,35.94981,0
9.40354,36.89553,1
5.54056,36.51737,1
1.43757,33.51793,0
10.76075,33.7401,0
7.98334,35.268,0
5.4203,33.47592,0
8.84923,36.60418,1
7.14611,35.07605,1
9.68395,36.73,0
9.33752,36.90113,1
4.66263,35.94634,0
3.17509,36.52155,1
10.64058,34.68747,1
7.84476,33.05536,0
6.02391,35.87152,1
9.05544,34.29713,0
3.87981,36.30302,1
6.12851,36.60406,1
9.26781,36.67728,1
0.92927,35.96969,1
4.49692,33.80477,0
8.52943,34.06373,0
8.17606,33.24169,0
4.93858,33.87455,0
7.30791,34.62531,1
0.12394,35.55246,0
8.12759,36.57911,1
3.32742,33.12814,1
7.23981,34.57264,1
-0.3769,34.94512,0
5.7063,34.98104,1
8.04651,34.63138,0
8.94162,36.11072,0
-0.42115,34.43231,0
5.51589,36.21292,1
8.21332,36.62238,0
6.56491,37.02149,1
5.87944,35.65054,0
6.81856,36.45682,1
6.40546,36.2226,1
7.36858,36.84357,1
1.68114,33.81938,0
-0.62397,34.69275,0
3.09565,35.55123,0
4.17174,36.62988,1
9.75476,35.39251,0
5.51964,36.12455,1
7.38627,36.55064,1
5.86639,36.05551,1
9.58444,36.6621,1
9.37979,36.78934,1
-0.56482,34.74291,0
5.32825,36.64039,1
1.24027,36.11288,0
7.43451,36.88206,1
5.75964,34.85579,1
7.77293,34.50336,1
6.66623,33.63876,0
9.56047,37.2586,1
9.45122,34.69609,0
4.07221,33.07125,0
9.55491,37.23936,1
2.47181,36.48978,1
7.99599,36.28519,1
4.11987,33.875,0
10.5919,35.66973,1
9.55971,33.93807,0
5.1992,36.50336,1
10.03592,33.9169,1
3.35041,33.17414,1
1.25028,35.62464,0
6.74402,36.9488,1
7.16919,36.31319,1
5.4812,36.33085,1
4.78053,35.8836,0
7.53073,36.135,1
6.55612,36.23168,1
2.75646,36.47301,1
9.63268,36.31504,0
6.81438,34.40185,0
-0.35773,35.82357,1
10.31003,34.70529,0
7.12406,34.5172,1
3.0483,34.86632,0
5.1043,36.65759,0
2.76717,33.24657,0
7.87914,36.39481,1
10.1477,34.34736,1
5.28016,36.26537,0
7.07104,35.34105,0
1.55148,33.80243,0
6.38047,36.73173,1
9.78773,36.80732,1
5.95115,35.58314,0
4.16528,36.6295,1
10.28042,36.16068,1
7.28786,33.71309,0
9.6222,36.02024,1
6.31221,35.10012,0
4.15433,36.8827,1
8.61503,36.76607,1
-0.86551,35.55917,1
8.12782,34.36898,0
0.74646,34.7531,0
2.8772,33.75214,0
8.81928,34.54562,1
1.27408,36.22279,0
9.21865,37.0168,1
5.98657,33.10751,0
2.07279,34.15728,0
6.14009,34.94528,0
1.11104,34.51768,0
3.32158,33.18429,1
9.24663,36.77758,1
2.05159,34.43614,1
2.91518,33.7045,1
-1.20275,33.76641,0
8.83048,36.19199,0
1.43264,33.60183,0
9.28102,36.03737,0
5.63488,35.14953,1
5.30466,35.25268,0
0.99165,33.55057,0
6.61484,35.97473,0
8.2075,36.6699,1
9.23967,35.29507,0
-1.29905,34.72727,0
9.61087,37.27918,1
-1.50527,33.57556,0
5.25513,35.82481,0
2.58694,35.74393,0
10.43899,34.56129,0
5.91344,33.74136,0
6.83622,36.6056,1
3.2241,33.01942,1
2.85555,33.08194,0
9.58629,35.13164,0
4.58294,36.53394,1
7.10461,34.51709,1
8.96693,36.3761,0
5.97344,33.39748,0
5.51775,36.12505,1
4.84912,36.04828,0
-0.65429,33.52156,0
4.43343,36.89797,1
9.17015,35.15525,1
7.38592,35.26564,0
4.41336,36.26618,0
-1.2549,33.473,0
2.75639,36.66942,1
10.10552,36.7303,1
7.17641,36.8037,0
-0.27042,35.76939,1
4.43165,34.58816,0
4.38722,36.82338,1
8.14625,34.4722,0
0.16728,33.61012,0
4.99804,35.9654,1
8.53108,35.38711,0
1.49754,33.38098,0
9.77887,35.69826,0
4.41512,36.66393,1
8.99408,35.58831,0
10.25039,36.72771,1
9.68314,37.31699,1
7.18935,36.39767,1
6.11698,36.59847,1
3.71218,36.3363,0
2.04406,35.81311,0
10.59867,33.28221,0
2.3765,34.62676,0
9.49805,34.52828,0
7.6688,36.60707,1
9.47517,36.86462,1
8.27622,36.37285,1
3.13547,36.60116,1
9.73424,36.1227,0
4.16439,36.62809,1
6.73063,33.86231,0
8.11558,35.94226,1
5.02707,35.9559,1
2.7218,36.45515,1
-0.36881,34.56039,1
0.3017,35.53842,1
-0.76182,35.73644,1
-0.71189,35.52224,1
4.41226,36.6566,1
-0.20558,35.80082,1
0.98023,35.26807,0
8.94401,36.84016,0
1.35454,35.33901,1
-0.16954,34.81194,0
3.0777,33.5496,0
9.61974,35.83271,0
10.92253,33.01442,0
6.58289,34.44867,0
4.64477,33.43349,0
1.35496,35.34033,1
1.19953,36.32183,0
6.26273,36.69604,0
10.12217,36.74592,1
0.94632,36.00463,1
9.79875,37.28947,0
0.53202,34.42789,0
5.56189,33.281,0
6.22567,33.92139,0
9.35912,36.90934,1
0.68573,35.96244,0
-0.02833,35.42282,0
8.82562,34.36517,0
9.08194,36.22705,1
8.69204,33.97707,0
5.97969,36.59901,1
3.74511,36.18373,1
4.47892,35.70771,1
6.2013,35.59812,1
4.66208,34.84195,0
10.77998,34.75671,0
-0.26488,35.76077,1
-0.21552,34.33034,0
8.00817,36.32782,0
9.64465,37.24517,1
9.79432,37.26718,1
-1.0018,35.17342,0
-0.22509,35.80391,1
5.4753,34.31163,0
8.56135,35.8623,0
3.31527,33.89297,0
1.91373,33.278,0
4.48443,33.2363,0
2.9239,36.71894,0
7.36093,35.7683,1
-0.28085,35.52923,1
3.32476,33.06975,1
4.07678,36.31859,1
0.13687,33.05086,0
3.26641,36.62906,1
10.02298,36.50511,1
6.92876,36.87129,0
1.94073,33.12986,0
5.78305,36.17554,1
7.86623,33.31576,0
-1.00374,34.68656,0
5.06823,35.97731,1
4.54457,36.71331,1
4.24311,33.4162,0
4.52062,36.32136,0
8.78475,36.65831,0
2.94584,35.03769,0
8.61766,35.68898,0
6.58603,35.97941,1
0.84127,34.33904,0
6.08775,35.30013,0
1.99507,36.50289,0
4.59982,36.65344,1
7.24237,34.56846,1
5.62067,35.65539,0
1.79063,35.72314,0
0.99393,35.51865,0
4.94503,33.85148,0
8.97815,33.09348,0
9.37177,35.1948,0
4.30395,36.67652,1
7.63664,36.95288,0
0.41015,35.9458,0
-1.22225,33.87768,0
7.13439,36.37279,1
2.78585,35.45693,0
0.85002,34.29643,0
10.91502,33.69085,0
3.49611,36.05442,0
9.61743,33.18818,0
9.93397,33.42005,0
9.53801,36.92314,0
5.10458,34.66615,1
9.80857,36.81678,1
10.58193,34.60331,1
8.0486,35.39196,1
5.37575,36.21682,1
5.26571,35.17158,0
8.68388,35.02823,0
10.92824,33.7207,0
4.60551,34.71048,0
2.59389,33.78314,0
10.82495,36.53227,1
-0.67464,33.5575,0
5.65615,33.67999,0
3.69579,34.1022,0
5.20444,33.16802,0
6.43967,36.39861,1
9.07316,36.7169,1
3.12228,35.50086,0
7.80171,36.74402,1
8.13393,36.58268,1
7.03896,35.87269,0
0.67907,35.9952,1
5.13619,36.33711,1
8.16425,35.23309,1
3.2812,35.51732,0
7.79795,33.75858,0
10.3026,35.51255,1
10.58413,34.59663,1
4.34354,36.8509,0
8.27676,36.3736,1
5.11868,36.54004,1
9.01413,33.92381,0
4.20074,36.48468,0
3.8522,33.93046,0
8.56819,33.92759,0
10.64369,34.68673,1
6.06705,33.12347,1
10.6664,34.86233,0
7.36769,36.84068,1
3.04652,36.18711,1
6.12299,36.59896,1
10.51272,36.5696,0
9.77703,37.07567,1
5.31152,36.5244,0
6.63018,34.96127,0
5.11035,34.38988,1
-0.87894,34.07017,0
5.89249,34.4395,1
3.25761,36.63265,1
6.47488,35.06932,1
7.09922,34.76576,0
5.75481,35.35257,1
7.13139,35.44196,1
6.63832,36.24752,1
2.85074,36.6364,1
9.58644,34.62771,0
10.32046,36.59227,1
4.00278,35.70224,0
8.32763,34.22704,0
2.90275,36.11514,0
5.24852,36.49268,1
10.03553,33.91871,1
9.75606,35.55662,1
9.35619,33.07214,0
4.93773,36.47688,1
7.41053,35.90685,1
5.0436,36.51235,1
5.25691,33.82777,0
7.06394,36.36164,1
7.26021,34.5661,1
8.43705,36.4502,1
7.96436,34.1346,0
5.08655,35.82071,1
7.48178,36.74759,1
2.90838,36.56358,1
6.81718,36.44555,1
8.42881,34.30962,1
5.7135,35.57927,1
7.91676,33.51094,0
8.89179,36.06872,0
4.06984,35.52436,0
9.81787,34.87574,1
6.40396,36.51588,1
4.59336,34.11059,0
4.48543,35.88175,0
6.03911,34.57779,0
1.26651,35.15815,0
10.52798,34.84557,0
9.16058,34.16874,0
10.50874,34.74164,0
9.74524,34.91922,1
-1.4125,33.58,0
4.75885,36.63696,1
6.19732,34.82148,0
9.24625,36.56491,1
7.54691,36.1129,0
4.56508,36.71351,1
-0.16799,35.02346,1
2.6455,36.13566,1
1.10247,34.72903,0
-0.30526,35.24058,0
9.8302,37.28733,0
3.741,33.9755,0
4.38274,35.98397,0
8.13874,33.00767,0
8.11491,35.9446,1
4.12242,34.25762,0
2.79506,36.66048,0
6.949,33.94959,0
7.30669,34.62629,1
2.06181,33.31927,0
10.03213,35.92032,0
6.37876,35.10622,0
5.57122,36.18074,1
7.04762,33.17365,0
5.53337,35.70751,1
3.15406,36.70856,1
4.54998,36.7113,1
-0.89728,33.33108,0
9.39666,33.68474,0
9.79247,37.2749,1
2.38814,34.94313,0
-0.00898,35.7704,1
1.53057,34.63216,0
8.73068,34.63381,1
2.57094,33.20178,0
8.27852,33.26688,0
-0.26485,35.80545,1
-0.46906,33.76704,0
8.90991,34.99966,0
3.23435,36.62903,1
3.47993,36.62017,1
8.32733,35.77654,0
5.36558,36.51237,1
-1.6341,34.91937,1
7.24161,34.57048,1
-0.31394,35.15357,0
-0.8894,33.15718,0
4.60192,36.05454,0
-0.55956,35.31805,0
6.46262,33.21749,0
6.35885,35.0093,0
6.29338,36.62877,1
7.60518,34.86447,0
5.17932,33.91153,0
0.96448,33.16989,0
7.13414,35.5021,0
5.57559,36.17767,1
5.13195,36.33073,1
5.7594,35.8984,1
9.64227,35.78973,0
4.16261,36.62767,1
1.63915,34.02411,0
2.37422,34.6354,0
7.72795,36.88504,1
9.92224,36.79758,1
5.26382,33.45932,0
-0.27103,35.82032,1
6.26969,33.88423,0
10.11906,34.9653,1
5.07951,36.53057,1
3.0265,36.10129,0
-0.1399,35.21195,0
3.2259,34.11962,0
-1.38854,35.15381,1
8.40839,36.89926,0
4.83214,36.69655,1
7.30652,34.62601,1
3.39033,34.41061,0
9.66128,34.13653,0
8.13351,36.57284,1
7.35481,37.0092,0
5.41141,34.78473,1
1.90231,35.28961,0
5.27619,34.74362,1
11.1078,33.48001,1
3.18695,36.61208,1
3.15963,33.68341,0
-0.61302,35.10721,0
5.70837,34.98248,1
8.18691,35.40232,0
7.24632,34.16596,0
9.50844,37.22924,1
6.01424,34.71278,1
6.12497,36.56396,1
-0.2139,35.8032,1
-0.24102,35.80457,1
6.51165,36.28977,1
3.5368,36.47206,0
0.23618,36.08542,1
6.25185,36.06062,1
4.60697,36.64694,1
6.007,36.11454,1
8.54582,33.36327,1
3.93323,36.89944,1
8.0406,35.65835,0
-0.27795,35.82053,1
2.88447,36.47778,1
5.25402,34.68085,1
4.74106,33.76916,0
4.27084,35.5157,1
6.6792,35.22137,0
10.68563,35.32135,1
8.9788,36.09686,0
-0.75452,33.35822,0
10.88242,35.62698,1
5.95638,36.49448,0
6.40602,36.49457,1
7.68277,36.79126,1
-0.61726,35.65807,1
8.19946,35.9048,0
10.98771,35.6078,1
-0.28115,35.52833,1
2.5782,34.8026,0
4.13223,36.32972,1
3.79999,36.54456,1
3.3136,36.73441,1
4.17108,34.48108,0
10.19659,33.57675,0
-0.7026,33.20458,0
11.00849,35.49346,1
6.26172,36.18565,1
5.81699,34.89854,0
5.46838,36.18034,1
8.18876,33.98958,0
5.60835,35.22127,0
6.11982,36.64837,1
6.98269,35.42858,0
4.91123,36.58775,0
7.63627,36.24232,0
9.77483,33.3294,0
5.88808,34.4387,1
8.51914,35.17611,0
5.39194,34.77643,0
7.65598,36.82627,1
6.70554,36.55822,1
8.58261,36.50858,0
0.10008,35.34839,0
6.87249,34.64914,1
5.78996,35.7481,0
5.46023,34.365,0
8.45213,34.6467,0
7.01844,33.96982,0
5.83665,33.87827,0
9.45808,37.05396,0
6.13259,35.8063,1
8.264,35.04348,0
10.63215,36.59377,0
3.32129,33.12142,1
7.09714,36.52495,1
