longitude,latitude,class
8.23206,36.67722,1
10.19607,36.72266,1
9.70002,36.38405,0
-0.33592,34.78569,0
7.50159,33.92827,0
-0.2385,35.80886,1
7.26021,34.5661,1
1.10493,34.68419,0
2.43039,36.10656,0
4.77551,36.17011,0
-0.24613,35.81419,1
2.24731,35.34849,1
1.63965,33.8395,0
5.21936,35.76974,0
2.7807,34.91437,0
2.59328,34.95468,0
7.21298,34.54453,0
8.48125,35.30472,0
7.43664,36.84708,1
9.04418,34.66005,0
10.31229,36.58979,1
-0.24103,35.81221,1
0.74487,35.78522,1
3.68746,34.64378,0
6.94941,36.86485,1
9.68314,37.31699,1
-0.2366,35.81038,1
8.42937,36.29177,0
-1.00637,35.24918,0
10.08435,33.88535,1
6.7609,34.47934,0
-1.45899,33.69219,0
10.61122,33.06508,0
3.95851,36.73724,1
3.10348,33.86729,0
10.70977,34.81744,1
6.10017,36.13503,1
0.57739,34.60267,0
0.85993,35.69864,0
7.99367,33.31819,0
6.74564,36.37672,1
5.67191,33.4035,0
6.96066,35.57135,1
6.76978,33.25161,0
6.33889,36.13015,1
0.2266,35.61461,0
4.79365,33.15706,0
9.52432,37.03602,1
9.67889,34.75438,0
-0.24493,35.81159,1
4.11978,36.61671,1
5.17851,36.64526,0
1.93665,35.31445,0
6.51075,36.44785,1
-0.24049,35.80843,1
2.46432,35.54293,0
8.75161,33.58571,0
8.41784,35.06269,0
7.23919,34.57041,1
5.80062,34.4693,0
9.78395,36.65502,1
4.06829,36.87158,1
9.74524,34.91922,1
10.35818,36.41395,1
6.02506,35.8711,1
2.0531,34.4383,1
4.94224,34.8698,0
7.67977,33.75328,0
8.6114,36.76585,1
2.16245,35.90322,0
4.89663,35.18583,0
4.17866,36.63448,1
3.42187,36.49968,1
-0.17907,35.7989,1
5.45807,36.56223,1
4.07648,36.31724,1
-1.41379,34.08009,0
8.94543,33.71803,0
3.22513,33.01921,1
5.92788,34.76452,1
5.19964,36.61474,1
-0.2696,35.81686,1
7.17152,33.38274,0
-0.23626,35.81228,1
0.55843,35.73761,1
6.82441,33.98835,0
2.47095,36.49013,1
2.02362,34.22519,1
3.35017,36.61873,0
10.07732,35.591,1
3.39668,36.51046,1
-0.25469,35.77309,1
-0.24455,35.81195,1
3.534,33.18164,0
1.27779,35.51336,0
1.46146,35.3353,0
8.53068,34.93847,1
4.24105,34.5825,0
-0.23534,35.81112,1
2.86404,36.60152,1
3.12636,36.46264,0
8.81928,34.54562,1
10.64058,34.68747,1
1.27216,33.29755,0
9.40288,36.71158,0
8.47248,34.90776,0
4.4661,34.58868,0
6.50984,36.29269,1
5.13195,36.33073,1
6.91334,34.62491,0
9.20876,36.82654,1
6.8247,35.13778,0
4.29755,33.24825,0
4.59577,36.64562,1
8.38309,36.37383,0
4.9895,34.36754,0
5.2732,34.74941,1
4.58938,36.64853,1
6.60472,34.95278,0
8.18014,33.94416,1
4.90935,34.3231,0
9.0957,33.50415,0
-0.40236,34.14603,0
4.17516,36.62594,1
5.50531,35.43745,0
5.8883,36.03839,1
4.21901,35.2475,0
-1.13152,35.13516,0
5.23164,34.11757,0
9.80385,36.81549,1
7.29087,36.29833,1
7.30942,33.74049,0
6.02059,36.27387,0
5.47724,36.33712,1
5.05925,36.72064,1
2.43557,34.81409,0
-0.26475,35.76419,1
5.40074,36.50409,1
10.00623,36.8666,1
6.91005,36.77867,1
4.39531,36.67168,1
5.20248,36.53592,1
6.33063,36.85688,1
2.97365,36.11892,0
5.47915,36.33093,1
7.29844,34.61792,0
2.83915,36.7106,1
8.27798,35.86867,0
-0.23862,35.81156,1
9.96181,35.63013,1
-0.36881,34.56039,1
1.2318,36.0008,0
9.64836,34.291,0
5.08526,33.52273,0
1.04165,35.2544,0
9.31147,33.83077,0
9.74419,34.1355,0
5.73133,35.34979,0
6.17076,36.13475,1
6.81013,34.90188,0
7.62661,36.37514,0
9.21205,33.35505,0
6.40602,36.49457,1
6.69089,36.40405,1
-0.65479,33.86185,0
2.02645,34.2228,1
5.61576,36.10893,0
4.82068,36.87068,1
8.86905,34.33048,0
11.10846,33.47989,1
-1.86753,34.17327,0
1.98372,33.15632,0
-0.23745,35.80992,1
4.48763,36.85779,1
10.73262,34.71007,1
8.42299,36.29791,0
9.27448,33.45376,1
10.99297,35.31878,0
-0.23653,35.81039,1
5.26795,35.372,0
9.06069,35.88437,1
3.9121,34.24933,0
-0.28716,35.47533,0
5.88808,34.4387,1
6.48137,36.95704,1
8.70229,36.77953,1
6.35578,36.12593,1
3.30773,33.12764,1
7.23878,34.57116,1
6.76359,33.91789,0
-1.30171,33.1136,0
0.86096,34.12027,0
6.33416,36.67313,1
7.06178,36.36056,1
9.01028,36.95665,0
9.12125,35.09453,0
-0.24314,35.21357,1
1.12015,35.91509,0
4.88269,34.81437,0
3.63013,36.1508,1
3.90885,34.49039,0
4.14453,36.6301,1
9.32274,33.04424,0
2.83353,33.59879,0
6.80358,36.09023,1
3.96856,34.01168,0
3.91036,34.80653,0
9.36416,36.19127,0
0.41291,33.29895,0
5.07012,35.9787,1
9.79103,36.96426,1
7.01872,34.12538,0
0.86595,33.87192,0
-0.94183,34.9469,1
3.04652,36.18711,1
10.10462,36.73183,1
5.40667,34.60014,0
3.719,36.53074,1
4.31366,36.14369,0
7.72984,36.31142,1
1.75789,35.22779,0
4.14222,36.53823,1
10.62381,36.77876,0
6.28115,33.34791,0
-0.33115,35.82343,1
-0.18517,34.83097,0
-0.40699,35.72849,0
10.45188,34.62146,0
10.02911,36.50371,1
8.53867,33.36744,1
4.27966,36.76757,1
-0.04547,34.72756,0
3.67298,34.32172,0
4.40979,36.24223,0
8.09507,33.3412,0
5.11868,36.54004,1
5.93971,33.98283,0
-0.2359,35.809,1
6.16117,36.26552,1
2.17179,33.70009,0
0.80201,34.53098,0
8.6491,33.08543,0
9.28672,34.9886,0
0.30004,35.52755,1
4.57736,36.53454,1
5.4087,34.79098,1
-0.2351,35.81052,1
-0.23756,35.81083,1
6.47347,36.50846,1
-1.35319,33.6007,0
2.43469,34.58661,0
9.6419,35.97115,0
7.28408,36.8919,1
2.42231,33.24741,0
4.15007,34.2857,0
8.08412,34.72972,0
3.77274,36.66059,1
-0.23592,35.81179,1
1.23706,36.13445,1
5.53074,35.79001,1
5.71195,34.98633,1
10.13459,35.24988,0
-1.69306,33.50588,0
-1.65862,33.32967,0
2.94836,35.90083,1
2.92065,36.61744,0
-0.27126,35.80463,1
10.92707,35.08929,0
7.53065,36.13607,1
8.94737,33.67273,1
-0.32001,33.8605,0
2.86632,36.60372,0
5.74168,33.84343,0
6.74382,36.92898,0
9.021,33.44297,1
6.34678,35.68811,1
-0.28701,35.81813,1
4.18441,36.6338,1
3.48214,36.18605,0
10.42055,36.69801,1
2.85074,36.6364,1
-0.23695,35.80919,1
1.31602,34.43506,0
3.66976,35.74354,0
-0.59293,35.50983,1
10.78194,34.75991,1
7.78125,36.96336,1
5.8891,35.84543,1
5.70647,34.98576,1
9.60315,35.76908,0
-0.3574,35.82631,1
7.3568,33.23889,0
9.02388,35.21593,1
1.05396,34.98178,0
10.21882,33.72591,0
6.08732,33.34885,0
9.06005,37.01905,1
9.31549,36.7876,1
5.80803,33.54754,0
7.07537,35.09549,1
4.39607,36.66831,1
5.40873,34.77626,1
10.15447,36.5174,0
6.50037,35.71621,0
0.43112,35.95964,1
-0.26982,35.81701,1
3.0539,34.99918,0
10.92684,36.91074,1
3.47078,36.58084,0
3.58182,35.45372,0
6.7655,36.55696,1
5.33828,36.09649,0
5.80165,36.00085,0
10.37576,36.21037,0
0.75112,34.63293,0
6.75673,34.6913,1
6.77759,35.21957,0
1.14116,33.01744,0
1.67009,34.3396,0
6.34089,36.12848,1
4.47315,36.85198,1
-0.18484,35.80048,1
10.89193,34.91338,0
2.95915,36.48545,0
6.03097,33.99618,0
7.17417,33.84009,0
-0.23739,35.8111,1
1.35588,35.34148,1
10.89342,36.75493,0
9.59588,36.88864,1
-0.24098,35.80509,1
5.78018,33.74369,0
0.80034,35.92949,1
7.14905,35.37729,0
2.03091,34.22208,1
-0.35823,33.35536,0
10.02982,36.5023,1
7.36655,35.2762,0
3.83492,36.90831,1
10.5919,35.66973,1
4.58925,36.53723,1
-0.23484,35.81044,1
6.098,36.02201,0
0.85786,33.36142,0
-0.2393,35.80891,1
8.77387,34.64432,1
3.2315,36.58889,1
9.43227,36.85765,1
3.13474,36.60123,1
5.47859,34.44469,0
7.21709,35.7234,0
-0.23816,35.81305,1
5.9484,36.59603,1
9.7379,37.00082,1
10.02612,34.44635,0
10.59853,34.60735,0
10.2069,36.66684,0
8.68845,36.26749,0
10.8088,34.86583,1
9.40187,34.81737,0
9.49564,35.0309,0
5.85647,36.12847,1
6.92532,36.31892,0
6.09455,35.48646,0
8.11375,35.94197,1
-2.03023,33.71699,0
10.61835,36.71911,1
10.59472,36.63865,1
6.12507,36.60551,1
6.38213,36.70564,1
6.157,35.61789,0
5.63547,36.19258,1
0.16331,35.38059,0
10.78262,33.23081,0
6.47488,35.06932,1
5.2206,36.36951,0
10.53219,33.22644,0
3.77937,34.44355,0
8.30812,33.91363,0
9.79203,33.92417,1
3.50232,36.58232,0
7.91239,35.31981,0
10.14814,35.77956,1
-0.17912,35.79881,1
2.14862,36.24457,1
2.46838,36.44557,1
7.43484,36.84489,1
6.26457,36.51558,1
6.45534,35.05968,1
2.78802,36.2879,1
10.02218,36.50473,1
2.41685,34.84908,0
4.12134,35.38043,0
4.08681,34.85336,0
2.00954,34.45836,0
-0.23788,35.81156,1
5.24405,35.78501,0
-0.2379,35.81281,1
6.02391,35.87152,1
4.16184,36.63216,1
9.61378,37.27743,1
7.90717,36.8122,0
3.67587,36.78822,1
4.16828,36.63383,1
4.37883,34.78444,0
3.39395,34.54769,0
9.77778,37.0789,1
5.7063,34.98104,1
2.3705,35.38275,0
11.10952,33.48047,1
-1.95307,35.01283,1
4.47266,36.87138,1
6.38089,36.1677,1
6.93637,36.88166,1
8.31513,33.88554,0
10.23316,36.65407,1
-0.24093,35.80924,1
2.29283,36.24609,0
2.7522,36.4725,1
7.21405,35.34349,0
7.3045,34.62503,1
11.01684,35.58203,0
8.16309,34.36691,1
5.30182,36.00044,1
7.20898,35.10806,0
9.91336,35.10194,0
-0.66515,35.07818,1
2.66938,36.53773,1
5.06823,35.97731,1
10.21597,35.34551,0
-0.23702,35.81301,1
-0.23794,35.81063,1
5.13242,36.33499,1
9.5283,33.18563,0
-1.47207,33.11733,0
6.38162,36.44339,1
8.6083,36.76159,1
8.35363,36.54113,0
10.78939,33.02119,0
4.15661,36.62209,1
5.18069,35.12455,1
4.16356,34.14784,0
9.39716,37.16029,1
3.00471,36.51352,1
2.74834,36.47523,1
5.91274,36.62318,1
2.44557,35.89918,0
-0.00634,35.67469,0
3.084,36.75064,1
3.67725,33.06255,0
5.37575,36.21682,1
8.12153,34.82185,0
10.90165,35.36091,1
7.766,33.18678,0
9.48162,34.88435,0
-1.73234,35.09145,1
7.24098,34.56884,1
7.79101,36.76929,0
9.90375,36.36723,0
5.63748,36.19254,1
1.34544,36.43121,0
-0.2022,35.33048,0
-1.76732,34.2084,0
10.34907,36.26794,0
3.32182,33.18524,1
5.123,36.53587,1
3.27076,33.22987,1
1.42009,35.09677,0
6.42932,36.77802,0
8.5427,33.3684,1
7.7027,36.76012,1
7.28478,35.85657,0
-0.18265,35.80234,1
5.94954,33.01653,0
10.10734,35.98703,1
1.31365,36.17643,1
-0.20642,33.09658,1
8.69086,36.33174,0
7.0684,35.91686,0
-0.23605,35.80947,1
3.53213,36.44759,1
5.24088,35.52197,0
5.89148,34.43791,1
8.05742,36.28899,1
7.90357,36.81322,1
9.02792,33.05588,0
4.35288,33.47364,0
4.15433,36.8827,1
-0.23756,35.80844,1
-0.23464,35.80931,1
7.37198,35.79896,0
0.24687,34.37079,1
4.16247,36.62796,1
7.42471,36.56764,0
-0.67054,35.07753,1
8.16883,35.23549,1
6.05413,35.92062,0
1.13733,35.81956,0
3.86941,33.28321,0
6.58266,34.95043,0
3.18661,36.71254,1
2.69141,36.27133,1
4.86043,36.09051,1
-1.10806,34.82314,1
5.24481,36.48859,1
4.79338,36.55067,0
6.45785,34.85292,0
8.4021,33.99884,0
-0.47459,34.53883,0
-0.88293,35.65159,0
6.28424,34.59589,0
-0.69356,33.04807,0
2.82342,36.10549,1
5.98221,33.98111,1
6.4695,35.05787,1
5.97206,34.65718,0
2.18846,33.6304,0
7.73235,36.30824,1
9.47517,36.86462,1
6.34279,35.64445,1
-1.33635,34.34499,0
3.29284,35.66705,0
6.09533,34.52807,0
9.72891,36.34476,1
2.72715,35.75615,0
1.40107,35.11138,0
5.89041,36.03899,1
7.92763,36.28828,1
4.27853,34.29652,0
0.74145,36.32162,1
3.93771,34.81668,0
3.33074,36.75679,1
1.51879,33.74188,0
3.25609,36.54169,1
4.50659,36.83256,1
3.63526,34.376,0
0.92524,35.93173,0
3.24149,36.53313,1
3.4564,36.48537,1
9.29079,36.65247,0
5.51933,36.12537,1
8.75157,33.87418,0
-0.20288,35.50283,1
-0.67149,35.60822,1
9.01238,36.91912,1
-0.2696,35.76373,1
0.41037,35.00543,0
5.25191,36.56464,1
9.86285,34.44167,0
9.50844,37.22924,1
9.48653,34.46102,0
1.74039,36.41051,0
6.02894,35.86682,1
8.84736,33.43577,0
9.47238,33.90718,0
8.5289,34.93872,1
6.7501,36.17648,1
6.55826,37.01899,1
5.12325,36.53946,1
6.22259,36.5857,0
8.13231,36.57973,1
8.01594,33.89542,0
3.95619,36.69233,1
7.07281,35.09488,1
6.05429,36.61635,1
4.76967,36.03644,1
10.45385,33.26139,0
7.05167,33.77622,0
4.99723,35.96488,1
6.83811,33.3463,1
2.73423,35.24372,0
9.11353,36.64373,1
6.84412,33.40137,1
-0.00752,35.77357,1
-0.26488,35.76077,1
10.50494,36.69617,1
5.33268,36.64083,1
6.12099,36.55996,1
5.41286,34.78392,1
6.0244,35.87104,1
1.62742,33.31528,0
-2.08062,33.04303,0
-1.90754,34.99387,0
8.12822,36.57567,1
4.4115,36.65997,1
5.2267,33.75191,0
4.6719,35.0862,0
10.27814,35.79845,0
7.19701,33.18787,0
11.11035,33.4825,1
4.76246,35.71823,1
3.65472,36.79034,1
-0.26617,35.77383,1
9.89352,34.63877,0
3.96516,36.47682,1
-1.31651,34.54397,0
2.7161,35.04423,0
-0.27032,35.81759,1
0.17292,34.1062,0
3.91886,34.0013,0
5.00379,36.77668,1
1.59066,33.71181,0
-0.23806,35.80908,1
-0.64737,33.80298,0
2.69465,36.2716,1
9.70277,34.89534,0
6.6134,34.80717,0
0.69965,34.71545,0
-0.59455,35.51208,1
10.25284,36.37389,0
8.6625,35.12276,0
7.87185,36.39705,1
-0.22211,35.80715,1
-0.24056,35.81424,1
-0.43241,34.20328,0
5.84275,34.65003,1
0.95597,36.20462,1
1.27137,35.91831,0
6.70033,36.57469,1
8.72626,34.43539,1
-1.30796,34.45541,0
4.9556,35.44737,1
0.3017,35.53842,1
8.2075,36.6699,1
9.13464,36.88007,1
6.461,36.44056,0
6.35955,36.06653,1
-0.23534,35.81155,1
4.17538,36.63032,1
8.52683,34.93716,1
6.98288,35.09248,0
10.68759,35.18015,0
7.65409,36.76455,1
-0.23603,35.80902,1
7.13165,36.37347,1
10.79811,36.5225,1
1.87973,34.28232,0
-0.67179,33.88769,0
3.1222,34.36416,0
-0.244,35.80874,1
10.02519,36.49985,1
9.78653,37.26809,1
8.75008,33.40584,0
5.18536,33.5777,0
3.90542,33.20525,0
1.58031,36.52578,1
2.92751,33.43868,0
5.77592,35.09297,0
6.11273,33.40069,0
7.03808,34.80429,0
8.39791,33.59442,0
0.06426,34.37469,0
8.27151,36.37339,1
-0.00898,35.7704,1
-0.2384,35.80941,1
10.58555,34.59927,1
7.23406,34.10252,0
10.99025,36.7479,1
-0.49232,33.63352,0
2.65874,33.87235,1
9.43858,33.45715,0
10.30048,35.17827,0
7.19715,34.7434,0
7.70119,35.60172,0
5.15542,36.55556,1
4.90361,36.10698,0
7.93379,34.50974,0
10.63899,34.78045,1
6.1202,36.56332,1
-0.27795,35.82053,1
5.6487,35.76459,1
-1.43183,34.80013,0
6.07631,35.48929,1
6.80627,34.99577,0
5.01967,33.29993,0
9.65114,33.97162,0
3.13338,36.66821,1
9.68229,35.86707,0
6.69439,33.35232,0
4.13223,36.32972,1
5.40311,34.44949,0
6.85856,35.097,0
-0.17968,35.79929,1
8.53209,34.93867,1
-1.37646,35.27993,1
8.52742,34.8225,0
-0.23877,35.80903,1
6.10485,36.75374,0
9.72213,37.30288,1
10.63587,34.73967,1
10.2694,36.29046,0
3.74511,36.18373,1
10.3026,35.51255,1
-1.34159,35.31062,1
7.41886,35.22538,0
5.68784,35.1851,1
8.18483,33.93129,1
7.301,35.35693,1
9.38108,36.25456,0
3.85116,36.91074,1
1.6164,35.34341,0
9.4118,36.6893,1
2.36329,36.48742,0
6.82242,35.62945,0
6.94165,36.8445,1
10.12104,34.36048,0
-1.97652,37.22807,0
1.10323,34.76686,0
3.08272,36.75013,1
10.58565,34.6046,1
1.43348,34.57358,0
4.91608,33.51745,0
4.99804,35.9654,1
5.10824,34.39061,1
2.83218,36.51089,1
5.51775,36.12505,1
9.40425,36.9013,1
9.01188,35.40547,0
8.95919,34.58469,0
5.48212,36.52253,1
-0.70434,35.522,1
2.76295,36.60482,1
-0.24034,35.80867,1
5.47471,36.24282,1
1.38807,33.84697,0
5.78106,33.90741,0
4.4729,34.07876,0
1.54956,36.04167,0
4.38238,34.86991,0
3.24347,36.73565,1
3.32844,36.76022,1
3.4841,36.61897,1
3.42642,36.43331,1
-0.29226,35.82416,1
8.19108,36.5002,0
4.58388,36.53782,1
0.23278,33.33545,0
7.30995,34.62704,1
8.56367,36.60695,0
7.13063,35.44445,1
3.71696,35.03816,0
-2.1046,34.69274,0
5.89243,34.43966,1
2.75316,36.63582,1
6.3714,36.73798,1
2.27522,34.53382,0
2.06018,36.35538,0
9.90687,34.52467,0
8.52834,34.93818,1
1.3477,36.15459,0
4.74103,36.4124,1
8.32875,35.75416,0
-0.63748,35.01406,0
3.083,36.75025,1
-0.70598,35.52055,1
5.24468,36.49199,1
4.31704,36.29919,0
9.58137,36.99002,1
2.65752,33.87506,1
10.45812,36.22276,0
3.32983,36.01852,0
6.218,35.67912,1
9.0582,33.68766,0
2.20791,33.84472,0
2.99231,34.9308,0
3.19286,34.19427,0
4.16528,36.6295,1
5.50147,34.7569,1
-0.27074,35.81772,1
10.76412,34.85698,1
-1.62166,33.65024,0
9.33056,34.83301,0
9.19201,35.88852,1
6.57407,36.93077,0
0.97742,33.98255,0
4.99594,36.77861,1
10.06741,36.85058,1
4.32442,35.38472,0
8.25131,34.10539,0
5.95089,35.62184,1
4.17763,36.63149,1
-2.01956,33.39977,0
10.61943,36.61729,1
6.81641,34.66808,0
2.27839,35.38907,1
4.11995,36.62127,1
-0.18179,35.80205,1
6.30459,36.3324,1
6.02647,35.87106,1
1.09952,35.39693,0
-0.24021,35.81253,1
10.63209,36.8668,0
3.11558,34.37277,0
8.80904,35.64141,0
8.54147,34.90395,1
0.14782,34.34887,0
-0.23944,35.80882,1
3.06336,34.57412,0
6.75686,34.79068,0
7.20587,34.80308,0
7.23947,34.57065,1
1.35498,35.34039,1
3.8165,35.35488,0
3.18175,35.19447,0
3.0994,34.01661,0
1.77107,34.70571,0
-0.34617,33.47418,1
-0.23438,35.80915,1
5.19831,34.70438,0
0.04281,34.25187,0
5.19189,36.54611,1
9.99651,36.66453,1
3.81348,36.54803,1
8.2791,36.36565,1
6.15678,36.15048,1
3.30893,33.12452,1
2.88155,36.59886,1
5.65949,36.76751,1
3.33463,33.06904,1
-0.23845,35.80999,1
10.91962,33.23422,0
3.11981,35.21498,0
5.40079,35.35396,1
9.92272,36.20121,1
6.25342,36.75201,1
7.46475,35.78996,0
6.12336,36.60723,1
8.79506,34.37861,1
3.46755,36.42399,1
5.40498,35.35461,1
8.12437,35.19196,0
4.29534,36.53916,0
4.56163,36.71054,1
3.27172,36.62288,1
4.02546,36.82938,1
2.88642,36.47662,1
10.53442,36.61742,1
3.42559,33.48329,0
7.89845,36.41904,1
5.0131,34.48082,0
4.10819,36.73301,1
-0.24971,35.8125,1
1.27674,35.19596,0
1.29732,33.76567,0
4.8618,36.09037,1
2.76551,35.67939,0
3.3427,36.65995,1
-0.23835,35.80956,1
10.33535,36.28281,0
9.72336,37.30348,1
5.00829,33.16412,0
2.27025,33.91955,0
-0.26733,35.81886,1
6.78778,36.78511,0
10.59135,35.66639,1
9.99767,36.66523,1
3.74694,34.71046,0
4.22871,36.8701,1
-0.26768,35.81712,1
10.12316,34.79472,1
5.43075,36.17319,1
10.01849,36.83172,1
5.8456,34.66891,1
0.71198,35.89805,0
-0.23924,35.81029,1
7.23898,34.57238,1
2.40739,33.35013,0
-0.23822,35.80999,1
9.30057,36.77697,1
5.29864,36.09907,1
9.62707,33.09428,0
-1.1056,35.25068,0
9.21716,36.96385,1
6.29472,36.84596,1
9.87634,36.82194,1
5.77658,36.45329,1
3.94969,36.8701,1
4.45683,36.68664,1
8.49832,33.26202,0
9.67702,37.05253,1
9.97853,35.2178,0
5.63576,35.14898,1
8.1757,35.40211,1
3.39161,35.83319,0
4.49871,36.35815,0
-0.7897,35.45266,1
3.0788,36.752,1
-0.45969,34.58096,0
-0.27967,35.82083,1
-1.19698,34.64895,0
-0.23534,35.81285,1
10.69669,34.89168,0
3.05886,36.54212,1
3.32621,33.06982,1
7.65267,36.76869,1
-1.00215,33.43404,0
7.84394,34.32707,0
-0.23466,35.81083,1
2.13211,35.42788,0
2.88138,36.59811,1
3.04371,35.98434,0
2.39057,33.91833,0
5.08545,33.6918,0
11.00849,35.49346,1
7.24333,34.49491,0
9.67512,37.31448,1
3.25568,36.63084,1
1.20183,36.41027,1
9.77899,33.63796,0
3.48242,36.62224,1
2.81082,36.58563,1
3.83097,36.36121,1
6.5117,36.29276,1
4.56589,36.53578,1
4.46586,36.85988,1
-0.96887,34.09695,0
2.87495,33.44382,0
9.92421,36.87982,1
9.83648,35.79692,0
2.38007,36.38773,0
10.82272,36.53297,1
9.07634,35.33401,0
5.9564,35.62244,1
-1.82877,34.75087,0
8.67766,34.17285,0
6.57694,33.33238,0
2.63782,35.98458,0
9.39242,34.23429,0
6.87249,34.64914,1
9.80462,35.59065,0
0.88481,36.28901,0
3.32542,33.06778,1
7.87722,35.0146,0
2.79706,33.91683,0
3.86877,36.12771,0
3.08208,36.75046,1
3.37793,33.25142,0
-0.70356,35.52148,1
6.95772,36.88365,1
0.82312,34.9141,0
4.46438,36.8789,1
-1.87182,33.86164,0
5.93491,33.11359,0
0.34567,35.34577,0
9.96899,33.88173,1
10.43096,35.38814,0
8.42939,35.73577,0
7.23951,34.5688,1
2.14112,33.7945,0
-0.83311,34.12604,0
4.55737,36.72121,1
1.55074,34.28297,0
6.16848,36.13419,1
3.85821,34.99482,0
10.51789,36.68467,1
7.5081,34.54547,0
7.45209,36.49766,0
6.17401,36.14149,1
4.42803,34.33622,0
0.10093,33.80426,0
8.18789,35.24387,1
3.13897,36.55046,1
1.96196,34.71881,0
3.1357,36.5496,1
10.63759,34.74184,1
-0.29043,35.71286,0
10.51398,36.62902,1
-0.26687,35.81671,1
8.12301,34.24496,0
7.16303,34.70862,0
6.36372,33.75888,0
1.95518,36.55723,1
-1.79858,33.32287,0
4.4787,35.70785,1
-0.2706,35.81674,1
3.08217,36.75044,1
4.25297,33.05299,0
9.53784,33.82084,0
8.16793,35.23241,1
8.06616,35.90684,0
5.1494,36.6317,1
2.7344,36.50412,1
0.71978,33.54723,0
6.81975,36.45337,1
7.70701,33.57941,0
8.001,36.53881,0
8.1279,35.24432,0
1.34172,35.54808,0
4.41589,36.66056,1
2.48304,34.47781,0
5.57652,35.51727,0
-0.24229,35.81116,1
-1.82004,33.44343,0
8.81782,33.36731,0
2.40236,33.14742,1
0.85245,35.26396,0
10.64288,34.68779,1
7.38014,36.33168,0
2.09433,35.96981,0
-1.75922,34.32265,0
0.0022,34.99127,0
8.16277,36.36278,1
-0.24529,35.81321,1
-0.23714,35.80899,1
-2.05711,33.74321,0
3.32435,33.12502,1
2.29195,36.21386,1
8.11531,35.9429,1
10.19414,36.72446,1
-1.72407,34.79596,0
-0.91998,35.55388,1
0.12721,36.01831,1
-0.06901,33.26029,0
10.58804,34.60437,1
6.57507,35.18434,0
10.52902,35.31995,1
4.34625,33.15021,0
-0.96388,33.87445,0
-0.91637,34.6677,1
-1.13192,33.28006,0
6.33355,36.85656,1
-0.24088,35.80471,1
-0.26796,35.8051,1
4.36976,36.65807,0
9.87802,37.00009,1
4.13034,36.62287,1
-0.23937,35.81035,1
9.79053,34.68742,0
-0.85942,34.12179,0
2.05159,34.43614,1
3.11805,36.6839,1
-0.03639,34.66626,0
7.61301,33.41459,0
9.27239,36.9834,1
10.05993,36.8096,1
10.86018,35.10564,0
2.6455,36.13566,1
6.12851,36.60406,1
10.21621,35.59832,0
8.26967,34.95944,0
0.2014,34.15763,0
9.54099,36.41934,0
2.76353,33.19548,0
-1.77372,35.0345,0
9.71635,37.30172,1
2.75963,36.23141,0
-0.46827,33.676,0
-1.84923,34.46722,0
8.84923,36.60418,1
4.14801,36.48429,1
-2.01959,34.72334,0
1.46168,35.18343,0
10.97815,33.27458,0
7.48253,36.57355,0
6.83714,35.65527,0
4.71436,35.48844,0
0.59522,36.09146,0
-1.02455,33.56515,0
5.78448,34.23748,0
6.35242,35.91545,0
8.67897,35.15373,0
6.48879,35.99657,0
9.08191,37.07445,0
10.25145,36.77432,1
6.98677,36.63197,1
5.08493,36.53351,1
4.76025,36.09474,0
8.94556,36.5444,1
3.08272,36.75031,1
10.18786,36.25444,0
3.45881,36.4783,1
6.23801,35.53579,1
8.82283,36.61486,1
6.24755,33.0736,0
0.64116,33.52741,0
8.11973,36.78278,1
-1.29096,35.24366,0
3.3136,36.73441,1
8.97492,36.35288,0
9.45318,37.04248,1
6.01531,34.70969,1
-0.57642,35.63668,1
9.07316,36.7169,1
7.68134,36.28873,1
5.02153,33.70501,0
4.38722,36.82338,1
10.76291,34.92299,1
1.2366,36.13384,1
8.27213,36.3796,1
9.9891,33.87326,1
2.47194,36.49315,1
2.63463,36.56557,1
9.18768,35.88737,1
9.67871,36.93086,1
-0.23626,35.81178,1
2.90934,33.70664,1
6.41126,33.82828,0
5.19677,33.41703,0
6.10342,35.10111,0
10.31345,35.22779,1
9.76412,37.09822,1
5.98931,35.63696,1
3.50317,34.87307,1
2.25152,35.38388,1
3.08049,36.75103,1
8.7952,35.38813,0
6.09901,35.93063,0
0.97196,34.54468,0
6.02495,35.8716,1
3.94012,35.14568,0
8.43052,35.81709,0
5.07194,36.74385,1
5.95582,35.62622,1
9.40656,36.6891,1
6.23372,36.87419,0
4.91123,34.3794,0
6.38056,33.32026,0
9.26775,35.5136,0
6.24782,36.74946,1
6.96543,34.57418,1
4.50854,35.75366,1
3.17507,33.23677,0
9.57974,36.66186,1
9.98907,33.87284,1
9.34797,36.74521,1
-1.6341,34.91937,1
1.41085,35.5613,0
2.35214,33.65923,0
5.1521,34.6036,1
5.47675,36.33442,1
7.23152,35.75278,0
-0.41969,34.12809,0
7.30866,34.62649,1
10.10237,36.73244,1
9.68077,33.52943,1
3.35376,33.17325,1
-1.29977,34.89267,1
-0.28074,35.53051,1
4.19651,36.63824,1
2.91135,36.41356,1
7.07013,34.02138,0
3.51201,36.7186,1
6.92943,34.80936,0
7.24345,34.57153,1
-0.23839,35.81009,1
2.4638,36.49173,1
3.02492,35.50806,1
5.08463,36.70391,0
-1.02355,34.63573,0
9.9578,35.28625,0
7.7135,36.25748,1
7.62135,35.0643,0
